 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 26, 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\Hydrogen in Magnesium.txt

 Ion = Hydrogen [1] , Mass = 1.008 amu

 Target Density =  1.7366E+00 g/cm3 = 4.3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 375.00 MeV   2.554E-03  6.632E-07  524.09 mm    20.19 mm    16.57 mm  
 400.00 MeV   2.475E-03  6.248E-07  581.24 mm    21.87 mm    18.23 mm  
 450.00 MeV   2.345E-03  5.605E-07  700.53 mm    27.84 mm    21.63 mm  
 500.00 MeV   2.242E-03  5.085E-07  825.89 mm    33.22 mm    25.12 mm  
 550.00 MeV   2.159E-03  4.656E-07  956.55 mm    38.23 mm    28.68 mm  
 600.00 MeV   2.090E-03  4.296E-07    1.09 m     42.97 mm    32.28 mm  
 650.00 MeV   2.033E-03  3.989E-07    1.23 m     47.51 mm    35.93 mm  
 700.00 MeV   1.985E-03  3.725E-07    1.37 m     51.86 mm    39.59 mm  
 800.00 MeV   1.910E-03  3.291E-07    1.67 m     66.98 mm    46.94 mm  
 900.00 MeV   1.854E-03  2.951E-07    1.98 m     80.08 mm    54.28 mm  
   1.00 GeV   1.812E-03  2.676E-07    2.29 m     91.92 mm    61.56 mm  
   1.10 GeV   1.779E-03  2.450E-07    2.61 m    102.84 mm    68.75 mm  
   1.20 GeV   1.754E-03  2.260E-07    2.94 m    113.04 mm    75.83 mm  
   1.30 GeV   1.734E-03  2.098E-07    3.26 m    122.64 mm    82.80 mm  
   1.40 GeV   1.719E-03  1.958E-07    3.60 m    131.73 mm    89.64 mm  
   1.50 GeV   1.707E-03  1.836E-07    3.93 m    140.37 mm    96.35 mm  
   1.60 GeV   1.697E-03  1.729E-07    4.27 m    148.63 mm   102.93 mm  
   1.70 GeV   1.690E-03  1.635E-07    4.61 m    156.54 mm   109.38 mm  
   1.80 GeV   1.684E-03  1.550E-07    4.95 m    164.14 mm   115.70 mm  
   2.00 GeV   1.677E-03  1.405E-07    5.64 m    191.15 mm   127.96 mm  
   2.25 GeV   1.673E-03  1.259E-07    6.50 m    227.09 mm   142.62 mm  
   2.50 GeV   1.673E-03  1.141E-07    7.36 m    258.18 mm   156.59 mm  
   2.75 GeV   1.676E-03  1.044E-07    8.21 m    285.89 mm   169.91 mm  
   3.00 GeV   1.680E-03  9.628E-08    9.07 m    311.06 mm   182.65 mm  
   3.25 GeV   1.685E-03  8.935E-08    9.93 m    334.24 mm   194.86 mm  
   3.50 GeV   1.691E-03  8.337E-08   10.78 m    355.78 mm   206.57 mm  
   3.75 GeV   1.697E-03  7.817E-08   11.63 m    375.95 mm   217.83 mm  
   4.00 GeV   1.704E-03  7.359E-08   12.47 m    394.96 mm   228.67 mm  
   4.50 GeV   1.718E-03  6.592E-08   14.16 m    461.78 mm   249.25 mm  
   5.00 GeV   1.731E-03  5.974E-08   15.83 m    519.23 mm   268.52 mm  
   5.50 GeV   1.745E-03  5.464E-08   17.48 m    570.18 mm   286.66 mm  
   6.00 GeV   1.758E-03  5.037E-08   19.12 m    616.28 mm   303.81 mm  
   6.50 GeV   1.770E-03  4.673E-08   20.76 m    658.58 mm   320.09 mm  
   7.00 GeV   1.781E-03  4.360E-08   22.38 m    697.82 mm   335.60 mm  
   8.00 GeV   1.803E-03  3.847E-08   25.59 m    833.38 mm   364.64 mm  
   9.00 GeV   1.822E-03  3.445E-08   28.76 m    947.36 mm   391.44 mm  
  10.00 GeV   1.840E-03  3.121E-08   31.91 m      1.05 m    416.39 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.7365E+01                 eV / Angstrom 
  1.7365E+02                keV / micron   
  1.7365E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.0359E+01                 eV / (1E15 atoms/cm2)
  2.4936E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
